ID,Handle,Command,Title,Tags,Status,Variant Inventory Item ID,Variant ID,Option1 Value,Variant SKU,Variant Barcode,Variant Weight,Variant Price,Variant Compare At Price,Variant Taxable,Variant Tax Code,Variant Inventory Policy,Variant Inventory Qty,Variant Metafield: my_fields.website_product_url [url],Variant Metafield: my_fields.model [single_line_text_field],Variant Metafield: my_fields.market_model_code [single_line_text_field],Variant Metafield: my_fields.model_group_code [single_line_text_field],Variant Metafield: my_fields.product_family_code [single_line_text_field],Variant Metafield: my_fields.product_group_code [single_line_text_field],Variant Metafield: my_fields.discount_reason [list.single_line_text_field],Variant Metafield: custom.msrp [money],Variant Metafield: my_fields.product_obsolete_date [date],Variant Metafield: variant.discontinue_status_reason [single_line_text_field],Variant Metafield: custom.variant_draft_reason [list.single_line_text_field],Variant Metafield: my_fields.variant_type [list.single_line_text_field],Variant Metafield: my_fields.source_sku [variant_reference],Variant Metafield: variant.website_product_type [single_line_text_field],Variant Metafield: variant.product_brand [single_line_text_field],Variant Metafield: custom.product_launch_date [single_line_text_field]
6562871509044,fluke-calibration-p5514b-hydraulic-pressure-comparator,MERGE,Fluke Calibration P5514B Hydraulic Pressure Comparator,,Active,41443557146676,39349433729076,P5510/14B-2700G-6/C,5292006,26 DAYS,0,18565.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/pressure-calibrators/fluke-calibration-p5514b,,,,,,,,,,,"[""Assemble to Order (ATO)""]",,,,
6562871509044,fluke-calibration-p5514b-hydraulic-pressure-comparator,MERGE,Fluke Calibration P5514B Hydraulic Pressure Comparator,,Active,41443557179444,39349433761844,SK-P5514B-70M,5292014,4 WEEKS,0,80.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/pressure-calibrators/fluke-calibration-p5514b,SK-P5514B-70M,P551XH,PDIST,PCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
6562871509044,fluke-calibration-p5514b-hydraulic-pressure-comparator,MERGE,Fluke Calibration P5514B Hydraulic Pressure Comparator,,Active,41443557212212,39349433794612,SK-P5514B-70M-EP,5292023,4 WEEKS,0,80.00,,TRUE,,continue,0,https://www.fluke.com/en-us/product/calibration-tools/pressure-calibrators/fluke-calibration-p5514b,SK-P5514B-70M-EP,P551XH,PDIST,PCAL,C,,,,,,"[""Assemble to Order (ATO)""]",,,,
6586875969588,fluke-835-laser-belt-alignment-tool,MERGE,Fluke 835 Laser Belt Alignment Tool,,Active,41525049458740,39430831407156,Default Title,5255306,1 DAY,0,1802.99,,TRUE,,deny,84,https://www.fluke.com/en-us/product/mechanical-maintenance/laser-alignment/835,FLUKE-835,835,FL83X,MECH,L,,,,,,,,,,
6592650543156,fluke-networks-fiberlert-fiber-light-detector,MERGE,Fluke Networks FiberLert™ Fiber Light Detector,Fluke Networks,Active,41550397145140,39456164544564,Default Title,5317262,1 DAY,0,129.99,,TRUE,,deny,201,https://www.fluke.com/en-us/product/network-cable-testers/fiber-optic/fiberlert,FIBERLERT-125,FIBERLERT,LOSST,FIBER,E,,,,,,,,,,
6596092166196,fluke-fev100,MERGE,Fluke FEV100,,Active,41572054007860,39477776416820,Default Title,5258790,1 DAY,0,1199.99,,TRUE,,deny,109,https://www.fluke.com/en-us/product/electrical-testing/installation-testers/fev100,FLK-FEV100/TY1,FEV100,EV,FSOL,V,,,,,,,,,,
6598906675252,fluke-st120,MERGE,Fluke ST120+ GFCI Socket Tester with Beeper,,Active,41584395714612,39490106327092,Default Title,5310334,1 DAY,0,21.99,,TRUE,,deny,103,https://www.fluke.com/en-us/product/electrical-testing/basic-testers/fluke-st120-plus,ST120+,SOCKET,ETEST,EPROD,A,,,,,,,,,,
6687307366452,fluke-tl1500dc,MERGE,Fluke TL1500DC,,Active,41890763669556,39796295630900,Default Title,5313782,1 DAY,0,39.99,,TRUE,,deny,128,https://www.fluke.com/en-us/product/accessories/test-leads/tl1500dc,TL1500DC,TL1500DC,LEAD,ACC,A,,,,,,,,,,
6687311757364,fluke-c11xt-protective-eva-hard-tool-case,MERGE,Fluke C11XT Protective EVA Hard Tool Case,,Active,41890772189236,39796304150580,Default Title,5308996,1 DAY,0,40.99,,TRUE,,deny,2,https://www.fluke.com/en-us/product/accessories/cases/c11xt,C11XT,C11XT,CASE,ACC,A,,,,,,,,,,
6687315886132,fluke-c37xt-protective-eva-hard-tool-case,MERGE,Fluke C37XT Protective EVA Hard Tool Case,,Active,41890781397044,39796313358388,Default Title,5309001,6 WEEKS,0,55.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/cases/c37xt,C37XT,C37XT,CASE,ACC,A,,,,,,,,,,
6687319162932,fluke-tb25-tool-bucket-organizer-bag-5-2-gal,MERGE,"Fluke TB25 Tool Bucket Organizer Bag, 5.2 gal",,Active,41890789785652,39796321746996,Default Title,5308970,1 DAY,0,99.99,,TRUE,,deny,758,https://www.fluke.com/en-us/product/accessories/cases/tb25,TB25,TB25,CASE,ACC,A,,,,,,,,,,
6693126635572,fluke-mda-550-series-iii-motor-drive-analyzer,MERGE,Fluke MDA-550 Series III Motor Drive Analyzer,,Active,42462701518900,40368018817076,Fluke MDA-550 Series III Motor Drive Analyzer,5282560,1 DAY,0,8890.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/mda-550,FLUKE-MDA-550-III,MDA-550,MDA5X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919010078772,39824528867380,ScopeMeter 190-062-III Test Tool,5282331,1 DAY,0,4084.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-062-III,190-062,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919047761972,39824566550580,ScopeMeter 190-062-III/S Test Tool with kit,5282354,1 DAY,0,4615.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-062-III-S,190-062,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919019024436,39824537813044,ScopeMeter 190-102-III Test Tool,5282368,1 DAY,0,4667.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-102-III,190-102,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919052283956,39824571105332,ScopeMeter 190-102-III/S Test Tool with kit,5282379,1 DAY,0,5145.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-102-III-S,190-102,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919025086516,39824543875124,ScopeMeter 190-104-III Test Tool,5282393,1 DAY,0,5251.99,,TRUE,,deny,5,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-104-III,190-104,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919057788980,39824576577588,ScopeMeter 190-104-III/S Test Tool with kit,5282417,1 DAY,0,5728.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-104-III-S,190-104,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919030132788,39824550756404,ScopeMeter 190-202-III Test Tool,5282439,1 DAY,0,5092.99,,TRUE,,deny,13,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-202-III,190-202,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919062212660,39824583327796,ScopeMeter 190-202-III/S Test Tool with kit,5282442,1 DAY,0,5516.99,,TRUE,,deny,33,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-202-III-S,190-202,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919035670580,39824554459188,ScopeMeter 190-204-III Test Tool,5282463,1 DAY,0,5994.99,,TRUE,,deny,10,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-204-III,190-204,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41918363303988,39823882059828,ScopeMeter 190-204-III/S Test Tool with kit,5282474,1 DAY,0,6418.99,,TRUE,,deny,31,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-204-III-S,190-204,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919038947380,39824558129204,ScopeMeter 190-502-III Test Tool,5282495,1 DAY,0,6683.99,,TRUE,,deny,9,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-502-III,190-502,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919066472500,39824586637364,ScopeMeter 190-502-III/S Test Tool with kit,5282508,1 DAY,0,7214.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-502-III-S,190-502,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919042912308,39824562683956,ScopeMeter 190-504-III Test Tool,5282513,1 DAY,0,6789.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-504-III,190-504,SM29X,SCM,L,,,,,,,,,,
6696260075572,fluke-190-series-iii-scopemeter-r-test-tools,MERGE,Fluke 190 Series III ScopeMeter® Test Tools,,Active,41919071584308,39824590372916,ScopeMeter 190-504-III/S Test Tool with kit,5282524,1 DAY,0,7267.99,,TRUE,,deny,14,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,FLUKE-190-504-III-S,190-504,SM29X,SCM,L,,,,,,,,,,
6732541427764,fluke-1770-series-three-phase-power-quality-analyzers,MERGE,Fluke 1770 Series Three-Phase Power Quality Analyzers,,Active,42059333337140,39964767911988,FLUKE-1773,5117269,1 DAY,0,7739.99,,TRUE,,deny,21,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,FLUKE-1773,1773,PQ177,FPQ,L,,,,,"[""Staging""]",,,,,
6732541427764,fluke-1770-series-three-phase-power-quality-analyzers,MERGE,Fluke 1770 Series Three-Phase Power Quality Analyzers,,Active,42059333369908,39964767944756,FLUKE-1773/BASIC,5272757,1 DAY,0,7014.99,,TRUE,,deny,2,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,FLUKE-1773/BASIC,1773,PQ177,FPQ,L,,,,,"[""Staging""]",,,,,
6732541427764,fluke-1770-series-three-phase-power-quality-analyzers,MERGE,Fluke 1770 Series Three-Phase Power Quality Analyzers,,Active,42059333402676,39964767977524,FLUKE-1775,5117278,8 WEEKS,0,10169.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,FLUKE-1775,1775,PQ177,FPQ,L,,,,,"[""Staging""]",,,,,
6732541427764,fluke-1770-series-three-phase-power-quality-analyzers,MERGE,Fluke 1770 Series Three-Phase Power Quality Analyzers,,Active,42059333435444,39964768010292,FLUKE-1775/BASIC,5272784,8 WEEKS,0,9444.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,FLUKE-1775/BASIC,1775,PQ177,FPQ,L,,,,,"[""Staging""]",,,,,
6732541427764,fluke-1770-series-three-phase-power-quality-analyzers,MERGE,Fluke 1770 Series Three-Phase Power Quality Analyzers,,Active,42059333468212,39964768043060,FLUKE-1777,5126630,8 WEEKS,0,12709.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,FLUKE-1777,1777,PQ177,FPQ,L,,,,,,,,,,
6732541427764,fluke-1770-series-three-phase-power-quality-analyzers,MERGE,Fluke 1770 Series Three-Phase Power Quality Analyzers,,Active,42059333500980,39964768075828,FLUKE-1777/BASIC,5272819,1 DAY,0,11984.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,FLUKE-1777/BASIC,1777,PQ177,FPQ,L,,,,,"[""Staging""]",,,,,
6747842412596,flk-393fc-pvlead,MERGE,FLK-393FC-PVLEAD,,Active,42097348739124,40002736619572,Default Title,5337394,61 DAYS,0,798.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/solar-tools-393,FLK-393FC-PVLEAD,393,CLAMP,EPROD,A,,,,,,,,,,
6747847622708,flk-393-irr-pvlead,MERGE,FLK-393-IRR-PVLEAD,,Active,42097359650868,40002747531316,Default Title,5337401,61 DAYS,0,1132.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/solar-tools-393-irrsol,FLK-393-IRR-PVLEAD,393,CLAMP,EPROD,A,,,,,,,,,,
6747851522100,flk-87vmax-pvlead1,MERGE,Solar Tools Kit with 87V Max Digital Multimeter and Test Leads,,Active,42097372102708,40002759983156,Default Title,5337412,61 DAYS,0,613.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/solar-tooks-87vmax,FLK-87VMAX-PVLEAD1,87,FL8X,DMMS,A,,,,,,,,,,
6747861942324,flk-324-irr-pvld1,MERGE,FLK-324-IRR-PVLD1,,Draft,42097400512564,40002788393012,Default Title,5337420,1 DAY,0,599.99,,TRUE,,deny,5,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/solar-tools-324,FLK-324-IRR-PVLD1,324,CLAMP,EPROD,A,,,,,,,,,,
6812147908660,amprobe-solar-100-solar-power-meter,MERGE,Amprobe SOLAR-100 Solar Power Meter,,Active,42315798085684,40221145858100,Default Title,3474979,1 DAY,0,349.99,,TRUE,,deny,6,https://www.fluke.com/en-us/product/electrical-testing/basic-testers/amp-solar-100,SOLAR-100,S100,SOLAR,AMP,V,,,,,,,,,,
6815309529140,1-year-fluke-premium-care-plan-for-190-series-scopemeter,MERGE,Fluke Premium Care Plans for 190 Series III ScopeMeter®,,Active,42627770384436,40532819705908,1-year Standard Plan Bundle with ScopeMeter 190-504-III Test Tool,5335286,31 DAYS,0,7415.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,,,,,,,,,,,"[""Care Plan Bundle""]",,,,
6815309529140,1-year-fluke-premium-care-plan-for-190-series-scopemeter,MERGE,Fluke Premium Care Plans for 190 Series III ScopeMeter®,,Active,42325624324148,40230969081908,1-year Standard Plan,5326073,2 DAYS,0,792.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,,,,,,,,,,,"[""Care Plan""]",,,,
6815309529140,1-year-fluke-premium-care-plan-for-190-series-scopemeter,MERGE,Fluke Premium Care Plans for 190 Series III ScopeMeter®,,Active,42325624356916,40230969114676,3-year Standard Plan,5326086,2 DAYS,0,2160.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,,,,,,,,,,,"[""Care Plan""]",,,,
6815309529140,1-year-fluke-premium-care-plan-for-190-series-scopemeter,MERGE,Fluke Premium Care Plans for 190 Series III ScopeMeter®,,Active,42325624389684,40230969147444,1-year Gold Plan,5326761,2 DAYS,0,1584.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,,,,,,,,,,,"[""Care Plan""]",,,,
6815309529140,1-year-fluke-premium-care-plan-for-190-series-scopemeter,MERGE,Fluke Premium Care Plans for 190 Series III ScopeMeter®,,Active,42325624422452,40230969180212,3-year Gold Plan,5326777,2 DAYS,0,4320.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/190-series-iii,,,,,,,,,,,"[""Care Plan""]",,,,
6815337218100,1-year-fluke-premium-care-plan-for-190-series-scopemeter-1,MERGE,Fluke Premium Care Plans for 177X Series Three-Phase Power Quality Analyzers,,Active,42627661332532,40532710654004,1-year Standard Plan Bundle with Fluke 1775,5335300,41 DAYS,0,10899.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,FLUKE-1775/FPC,1775,PQ177,FPQ,L,,,,,,"[""Care Plan Bundle""]",,,,
6815337218100,1-year-fluke-premium-care-plan-for-190-series-scopemeter-1,MERGE,Fluke Premium Care Plans for 177X Series Three-Phase Power Quality Analyzers,,Active,43017290154036,40922793082932,1-year Standard Plan Bundle with Fluke 1777,5437565,41 DAYS,0,13929.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,1777,,PQ177,FPQ,L,,"{""amount"":""12777.99"",""currency_code"":""USD""}",,,,"[""Care Plan Bundle""]",gid://shopify/ProductVariant/39964768043060,Kit,Fluke,
6815337218100,1-year-fluke-premium-care-plan-for-190-series-scopemeter-1,MERGE,Fluke Premium Care Plans for 177X Series Three-Phase Power Quality Analyzers,,Active,42325675049012,40231019806772,1-year Standard Plan,5326110,2 DAYS,0,1188.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,FPC1S-FPQ170-1,GLDPQ-1YR,EEXPQ,IGSRV,L,,,,,,"[""Care Plan""]",,,,
6815337218100,1-year-fluke-premium-care-plan-for-190-series-scopemeter-1,MERGE,Fluke Premium Care Plans for 177X Series Three-Phase Power Quality Analyzers,,Active,42325675081780,40231019839540,3-year Standard Plan,5326122,2 DAYS,0,3204.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,,,,,,,,,,,"[""Care Plan""]",,,,
6815337218100,1-year-fluke-premium-care-plan-for-190-series-scopemeter-1,MERGE,Fluke Premium Care Plans for 177X Series Three-Phase Power Quality Analyzers,,Active,42325675114548,40231019872308,1-year Gold Plan,5326809,2 DAYS,0,2376.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,,,,,,,,,,,"[""Care Plan""]",,,,
6815337218100,1-year-fluke-premium-care-plan-for-190-series-scopemeter-1,MERGE,Fluke Premium Care Plans for 177X Series Three-Phase Power Quality Analyzers,,Active,42325675147316,40231019905076,3-year Gold Plan,5326811,2 DAYS,0,6408.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1773-1775-1777,,,,,,,,,,,"[""Care Plan""]",,,,
6815338102836,1-year-fluke-premium-care-plan-for-mda-500-series,MERGE,Fluke Premium Care Plans for MDA-550 Series III Motor Drive Analyzer,,Active,42628058546228,40533107867700,1-year Premium Care Plan with Fluke MDA-550 Series III Motor Drive Analyzer,5335299,11 DAYS,0,9671.99,,TRUE,,deny,11,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/mda-550,,,,,,,,,,,"[""Care Plan Bundle""]",,,,
6815338102836,1-year-fluke-premium-care-plan-for-mda-500-series,MERGE,Fluke Premium Care Plans for MDA-550 Series III Motor Drive Analyzer,,Active,42325678587956,40231023345716,1-year Standard Plan,5326099,2 DAYS,0,912.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/mda-550,,,,,,,,,,,"[""Care Plan""]",,,,
6815338102836,1-year-fluke-premium-care-plan-for-mda-500-series,MERGE,Fluke Premium Care Plans for MDA-550 Series III Motor Drive Analyzer,,Active,42325678620724,40231023378484,3-year Standard Plan,5326105,2 DAYS,0,2448.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/mda-550,,,,,,,,,,,"[""Care Plan""]",,,,
6815338102836,1-year-fluke-premium-care-plan-for-mda-500-series,MERGE,Fluke Premium Care Plans for MDA-550 Series III Motor Drive Analyzer,,Active,42325678653492,40231023411252,1-year Gold Plan,5326789,2 DAYS,0,1824.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/mda-550,,,,,,,,,,,"[""Care Plan""]",,,,
6815338102836,1-year-fluke-premium-care-plan-for-mda-500-series,MERGE,Fluke Premium Care Plans for MDA-550 Series III Motor Drive Analyzer,,Active,42325678686260,40231023444020,3-year Gold Plan,5326792,2 DAYS,0,4896.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/mda-550,,,,,,,,,,,"[""Care Plan""]",,,,
6815340167220,1-year-fluke-premium-care-plan-for-ii900,MERGE,Fluke Premium Care Plans for Fluke ii900 Industrial Acoustic Imager,,Active,42628034756660,40533084078132,1-year Standard Plan Bundle with ii900,5351352,1 DAY,0,24449.99,,TRUE,,deny,48,https://www.fluke.com/en-us/product/industrial-imaging/sonic-industrial-imager-ii900,FLUKE-II900/FPC,II900,SQL,IDIMG,T,,,,,,"[""Care Plan Bundle""]",,,,
6815340167220,1-year-fluke-premium-care-plan-for-ii900,MERGE,Fluke Premium Care Plans for Fluke ii900 Industrial Acoustic Imager,,Active,42325683273780,40231028031540,1-year Standard Plan,5351318,2 DAYS,0,2016.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/industrial-imaging/sonic-industrial-imager-ii900,,,,,,,,,,,"[""Care Plan""]",,,,
6815340167220,1-year-fluke-premium-care-plan-for-ii900,MERGE,Fluke Premium Care Plans for Fluke ii900 Industrial Acoustic Imager,,Active,42325683306548,40231028064308,3-year Standard Plan,5351329,2 DAYS,0,5472.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/industrial-imaging/sonic-industrial-imager-ii900,,,,,,,,,,,"[""Care Plan""]",,,,
6815340560436,1-year-fluke-premium-care-plan-for-ii910,MERGE,Fluke Premium Care Plans for ii910 Precision Acoustic Imager,,Active,42628043604020,40533092925492,1-year Standard Plan with Fluke ii910 Precision Acoustic Imager,5351365,6 DAYS,0,29799.99,,TRUE,,deny,40,https://www.fluke.com/en-us/product/industrial-imaging/precision-acoustic-imager-ii910,FLUKE-II910/FPC,II910,SQL,IDIMG,T,,,,,,"[""Care Plan Bundle""]",,,,
6815340560436,1-year-fluke-premium-care-plan-for-ii910,MERGE,Fluke Premium Care Plans for ii910 Precision Acoustic Imager,,Active,42325684256820,40231029014580,1-year Standard Plan,5351341,2 DAYS,0,2436.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/industrial-imaging/precision-acoustic-imager-ii910,FPC1S-II910-1,GLDTI-1YR,EEXII,IGSRV,L,,,,,,"[""Care Plan""]",,,,
6815340560436,1-year-fluke-premium-care-plan-for-ii910,MERGE,Fluke Premium Care Plans for ii910 Precision Acoustic Imager,,Active,42325684289588,40231029047348,3-year Standard Plan,5351334,2 DAYS,0,6588.00,,TRUE,SW019478,continue,0,https://www.fluke.com/en-us/product/industrial-imaging/precision-acoustic-imager-ii910,,,,,,,,,,,"[""Care Plan""]",,,,
6820602937396,this-is-our-test-product,MERGE,This is our test product,,Draft,42462413389876,40367731736628,Default Title,1111111,,0,0.00,,TRUE,,deny,0,,,,,,,,,,Liquidate,,,,,,
6876325019700,fluke-ev-kit-1-fev100-ty1-kit,MERGE,Fluke EV Kit 1 FEV100/TY1 KIT,,Active,42562065694772,40467164561460,Default Title,5348150,66 DAYS,0,1619.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/installation-testers/emobility-kit-87v,FLK-FEV100/TY1 KIT,FEV101,EV,FSOL,"	V",,"{""amount"":""1619.99"",""currency_code"":""USD""}",,,,,,Kit,Fluke,3/3/2023
